1046504,1049900,u
1049900,1070596,hs
1070892,1090788,ss
1090788,1095820,hs
1099453,1103777,ss
1103777,1120417,p
1120417,1129059,u
1129059,1136118,.
1136118,1138424,u
1138424,1142382,.
1145563,1156674,ss
1156674,1161132,u
1161132,1174590,.
1174590,1180182,hs
1180182,1182253,.
1182253,1194341,hs
1194341,1377409,l
1377409,1390010,p
1390010,1399963,l
1399963,1406716,p
1406716,1415534,ss
1417209,1498546,p
1498546,1573845,ss
1577437,1669061,u
1670823,1678083,u
1678083,1680981,ss
1680981,1697549,hs
1697549,1701299,.
1701299,1874087,hs
1874087,1883732,u
1883732,1885841,.
1885841,1897327,p
1897327,1912667,ss
1912667,1917040,p
1917040,1939204,ss
1939204,1946839,p
1946839,1952727,ss
1952727,1961238,p
1961238,1989290,ss
1989290,1992233,p
1992233,1996674,.
1996674,2025333,u
2025333,2025601,ss
2025601,2032439,p
2032439,2045257,hs
2045257,2174716,ss
2174716,2185216,hs
2185216,2330048,.
2330048,2331674,p
2331674,2400757,.
2400757,2404049,hs
2404049,2448799,ss
2448799,2459767,u
2459767,2494296,ss
2494296,2528682,u
2528682,2532716,hs
2532716,2545382,l
2545382,2549187,p
2549187,2560416,ss
2560416,2562860,p
2562860,2575080,u
2577147,2583174,l
2583174,2589141,p
2589141,2662882,ss
2662882,2666335,p
2666335,2667088,ss
2667088,2671449,u
2671449,2673366,hs
2673366,2745450,ss
2745450,2748546,l
2748546,2761494,ss
2761494,2764371,p
2764371,2766714,ss
2766714,2774796,p
2775860,2782537,ss
2782537,2801341,u
2803638,2819424,ss
2819424,2824653,p
2824653,2839156,u
2840917,2841843,ss
2841843,2844001,p
2846568,2904110,ss
2904110,2907666,p
2910257,2912132,ss
2912132,2932919,.
2932919,2934984,ss
2934984,2940302,u
2940302,2958740,hs
2958740,4474644,.
4474644,4477451,hs
4477451,4497567,u
4497567,4498786,ss
4498786,4505401,p
4505401,4506560,.
4508438,4598954,u
4613169,4622914,p
4622914,4649691,ss
4649691,4651857,p
4651857,4688157,u
4726577,4787756,u
4795797,4801256,u
4801256,4876448,u
4898495,4905007,p
4914274,4927743,u
4927743,4964047,ss
4964047,4981382,p
4981382,4993716,u
4993716,5006132,ss
5006132,5022099,u
5023026,5032059,ss
5034728,5095007,u
5095749,5157612,ss
5157612,5214424,u
5214424,5321341,.
5321341,5330821,p
5330821,-23785,.
